3.100000000000000000e+01;1.028041648864746094e+02;5.393693542480468750e+02;1.858292913436889648e+02;4.800000000000000000e+02;7.311537861824035645e-01
3.100000000000000000e+01;4.801988983154296875e+02;6.374118041992187500e+02;2.293603134155273438e+02;4.780182266235351562e+02;7.161868214607238770e-01
3.200000000000000000e+01;7.557622909545898438e+01;5.408421325683593750e+02;1.948519277572631836e+02;4.795980262756347656e+02;7.159274220466613770e-01
3.200000000000000000e+01;4.805215072631835938e+02;6.370938491821289062e+02;2.277641201019287109e+02;4.738245105743408203e+02;6.643255949020385742e-01
3.200000000000000000e+01;2.011070251464843750e+01;6.026386260986328125e+02;1.078962135314941406e+02;4.607347297668457031e+02;5.087843537330627441e-01
3.300000000000000000e+01;8.048055648803710938e+01;5.357754516601562500e+02;2.030360841751098633e+02;4.800000000000000000e+02;7.382305264472961426e-01
3.300000000000000000e+01;4.838831329345703125e+02;6.226069641113281250e+02;2.298085212707519531e+02;4.800000000000000000e+02;6.525284051895141602e-01
3.300000000000000000e+01;9.213733673095703125e+00;3.104242134094238281e+02;3.619443511962890625e+02;4.796038627624511719e+02;5.187929272651672363e-01
3.400000000000000000e+01;8.408258438110351562e+01;5.409814453125000000e+02;2.049870443344116211e+02;4.792534446716308594e+02;7.549361586570739746e-01
3.400000000000000000e+01;4.750491333007812500e+02;5.879760742187500000e+02;2.274695205688476562e+02;4.800000000000000000e+02;6.606680154800415039e-01
3.500000000000000000e+01;8.603910446166992188e+01;5.361513519287109375e+02;2.092120885848999023e+02;4.794695663452148438e+02;7.483192682266235352e-01
3.500000000000000000e+01;4.805300903320312500e+02;6.090497589111328125e+02;2.257365131378173828e+02;4.800000000000000000e+02;6.078304648399353027e-01
3.500000000000000000e+01;2.119268417358398438e+01;5.808910369873046875e+02;9.469930171966552734e+01;4.603987312316894531e+02;5.209189057350158691e-01
3.600000000000000000e+01;6.604507446289062500e+01;5.523883819580078125e+02;2.085792875289916992e+02;4.787484741210937500e+02;7.396689057350158691e-01
3.600000000000000000e+01;2.059370040893554688e+01;5.952826690673828125e+02;1.013596916198730469e+02;4.636869621276855469e+02;5.497103333473205566e-01
3.700000000000000000e+01;8.591186523437500000e+01;5.469158935546875000e+02;2.088567066192626953e+02;4.800000000000000000e+02;7.354759573936462402e-01
3.700000000000000000e+01;1.962551116943359375e+01;5.956797790527343750e+02;9.456569194793701172e+01;4.656383514404296875e+02;5.552386045455932617e-01
3.800000000000000000e+01;9.718147277832031250e+01;5.549826812744140625e+02;2.074851322174072266e+02;4.800000000000000000e+02;7.370863556861877441e-01
3.800000000000000000e+01;1.873426437377929688e+01;6.005431365966796875e+02;8.138849258422851562e+01;4.611576461791992188e+02;5.377122759819030762e-01
3.900000000000000000e+01;8.025144577026367188e+01;5.636017608642578125e+02;2.018303775787353516e+02;4.800000000000000000e+02;7.270034551620483398e-01
3.900000000000000000e+01;2.038183212280273438e+01;6.059725189208984375e+02;9.638382911682128906e+01;4.487684154510498047e+02;5.592178106307983398e-01
3.900000000000000000e+01;4.692501831054687500e+02;6.367938995361328125e+02;2.223440980911254883e+02;4.665877532958984375e+02;5.221962928771972656e-01
4.000000000000000000e+01;8.746179580688476562e+01;5.655369567871093750e+02;2.007639312744140625e+02;4.800000000000000000e+02;6.920620203018188477e-01
4.000000000000000000e+01;1.734210968017578125e+01;5.917519760131835938e+02;8.800845623016357422e+01;4.649919319152832031e+02;5.644490718841552734e-01
4.000000000000000000e+01;4.770613479614257812e+02;6.389939498901367188e+02;2.235804319381713867e+02;4.775544548034667969e+02;5.437132716178894043e-01
4.100000000000000000e+01;8.930387496948242188e+01;5.608428192138671875e+02;1.989771652221679688e+02;4.800000000000000000e+02;7.113057374954223633e-01
4.100000000000000000e+01;4.770763015747070312e+02;6.349050521850585938e+02;2.129535913467407227e+02;4.797825622558593750e+02;5.267578363418579102e-01
4.100000000000000000e+01;1.985492706298828125e+01;5.976679992675781250e+02;9.803209304809570312e+01;4.651973533630371094e+02;5.174792408943176270e-01
4.200000000000000000e+01;9.368309020996093750e+01;5.567861938476562500e+02;1.986828947067260742e+02;4.800000000000000000e+02;7.195533514022827148e-01
4.200000000000000000e+01;4.746619033813476562e+02;6.382851028442382812e+02;2.104135322570800781e+02;4.773942947387695312e+02;6.273216605186462402e-01
4.200000000000000000e+01;1.989545822143554688e+01;6.027941894531250000e+02;7.557277679443359375e+01;4.572255134582519531e+02;5.744112133979797363e-01
4.300000000000000000e+01;1.011683082580566406e+02;5.556583404541015625e+02;1.946003437042236328e+02;4.800000000000000000e+02;7.333663702011108398e-01
4.300000000000000000e+01;4.654774475097656250e+02;6.400000000000000000e+02;2.190956211090087891e+02;4.800000000000000000e+02;6.935508847236633301e-01
4.400000000000000000e+01;1.042320060729980469e+02;5.380650329589843750e+02;1.912257528305053711e+02;4.800000000000000000e+02;7.386682033538818359e-01
4.400000000000000000e+01;4.704459762573242188e+02;6.347754287719726562e+02;2.137522172927856445e+02;4.800000000000000000e+02;6.763274669647216797e-01
4.500000000000000000e+01;1.068464279174804688e+02;5.414799118041992188e+02;1.905618238449096680e+02;4.800000000000000000e+02;7.244404554367065430e-01
4.500000000000000000e+01;4.748091506958007812e+02;6.400000000000000000e+02;2.137018060684204102e+02;4.800000000000000000e+02;6.781377792358398438e-01
4.600000000000000000e+01;1.107730293273925781e+02;5.386075592041015625e+02;1.878881978988647461e+02;4.798203277587890625e+02;7.309661507606506348e-01
4.600000000000000000e+01;4.760939788818359375e+02;6.380023193359375000e+02;2.179689645767211914e+02;4.800000000000000000e+02;6.956570744514465332e-01
4.700000000000000000e+01;9.428041458129882812e+01;5.623893737792968750e+02;1.880832195281982422e+02;4.800000000000000000e+02;7.233840823173522949e-01
4.700000000000000000e+01;4.836773300170898438e+02;6.380317306518554688e+02;2.188005352020263672e+02;4.800000000000000000e+02;6.174347400665283203e-01
4.800000000000000000e+01;1.214559364318847656e+02;5.524114227294921875e+02;1.862343835830688477e+02;4.796352195739746094e+02;7.410827279090881348e-01
4.800000000000000000e+01;4.691393280029296875e+02;6.376782989501953125e+02;2.226652193069458008e+02;4.800000000000000000e+02;6.010855436325073242e-01
4.800000000000000000e+01;2.087131500244140625e+01;5.941621780395507812e+02;1.103259086608886719e+02;4.615937232971191406e+02;5.424029231071472168e-01
4.900000000000000000e+01;1.161443901062011719e+02;5.484252166748046875e+02;1.853827714920043945e+02;4.797970962524414062e+02;7.147721052169799805e-01
4.900000000000000000e+01;4.082051086425781250e+02;5.523535156250000000e+02;2.429227066040039062e+02;4.716547966003417969e+02;5.469430088996887207e-01
4.900000000000000000e+01;1.894943237304687500e+01;5.855960083007812500e+02;9.844339370727539062e+01;4.670363044738769531e+02;5.210404396057128906e-01
5.000000000000000000e+01;1.128808021545410156e+02;5.630844879150390625e+02;1.844529533386230469e+02;4.794514274597167969e+02;7.203838825225830078e-01
5.000000000000000000e+01;1.761672973632812500e+01;5.926832199096679688e+02;9.881820201873779297e+01;4.695652198791503906e+02;5.315371155738830566e-01
5.100000000000000000e+01;1.038517189025878906e+02;5.583747100830078125e+02;1.865370655059814453e+02;4.800000000000000000e+02;7.097613215446472168e-01
5.100000000000000000e+01;5.350973892211914062e+02;6.082641983032226562e+02;2.249598169326782227e+02;3.059217166900634766e+02;6.313033699989318848e-01
5.100000000000000000e+01;4.576939773559570312e+02;6.381796646118164062e+02;2.358581256866455078e+02;4.746539211273193359e+02;5.571892261505126953e-01
5.200000000000000000e+01;1.019842720031738281e+02;5.524169921875000000e+02;1.906807851791381836e+02;4.800000000000000000e+02;7.212483882904052734e-01
5.200000000000000000e+01;4.328794097900390625e+02;6.400000000000000000e+02;2.283125925064086914e+02;4.800000000000000000e+02;6.175855994224548340e-01
5.200000000000000000e+01;4.863780212402343750e+02;6.279769134521484375e+02;2.286404800415039062e+02;3.454918098449707031e+02;6.135352849960327148e-01
5.200000000000000000e+01;1.875072479248046875e+01;5.967921447753906250e+02;1.145274782180786133e+02;4.632335472106933594e+02;5.035446286201477051e-01
5.300000000000000000e+01;1.041827583312988281e+02;5.594604492187500000e+02;1.841219186782836914e+02;4.800000000000000000e+02;7.201021313667297363e-01
5.300000000000000000e+01;4.287296295166015625e+02;6.400000000000000000e+02;2.285324621200561523e+02;4.793614768981933594e+02;6.514726281166076660e-01
5.300000000000000000e+01;4.510541534423828125e+02;6.332289123535156250e+02;2.299264526367187500e+02;3.565082359313964844e+02;6.094716787338256836e-01
5.400000000000000000e+01;1.218236732482910156e+02;5.315579986572265625e+02;1.879480218887329102e+02;4.800000000000000000e+02;7.272648811340332031e-01
5.400000000000000000e+01;4.288920593261718750e+02;6.400000000000000000e+02;2.249197626113891602e+02;4.775544548034667969e+02;6.876582503318786621e-01
5.500000000000000000e+01;1.088162803649902344e+02;5.284339141845703125e+02;1.885957860946655273e+02;4.800000000000000000e+02;7.279760241508483887e-01
5.500000000000000000e+01;4.303145217895507812e+02;6.400000000000000000e+02;2.259120225906372070e+02;4.771075057983398438e+02;7.114902138710021973e-01
5.600000000000000000e+01;1.112204933166503906e+02;5.222942352294921875e+02;1.901232433319091797e+02;4.790544605255126953e+02;7.332255244255065918e-01
5.600000000000000000e+01;4.322744750976562500e+02;6.396059417724609375e+02;2.246178960800170898e+02;4.765592193603515625e+02;7.176812887191772461e-01
5.600000000000000000e+01;2.256260490417480469e+02;5.801164245605468750e+02;2.070316457748413086e+02;4.800000000000000000e+02;5.795267820358276367e-01
5.700000000000000000e+01;1.221318244934082031e+02;5.322592163085937500e+02;1.907283067703247070e+02;4.800000000000000000e+02;7.322288155555725098e-01
5.700000000000000000e+01;4.339238357543945312e+02;6.397178268432617188e+02;2.254383802413940430e+02;4.800000000000000000e+02;7.205390334129333496e-01
5.800000000000000000e+01;1.173921775817871094e+02;5.312197875976562500e+02;1.881621551513671875e+02;4.794060516357421875e+02;7.533550262451171875e-01
5.800000000000000000e+01;4.363742828369140625e+02;6.390255737304687500e+02;2.291587686538696289e+02;4.737611961364746094e+02;6.520588397979736328e-01
5.800000000000000000e+01;4.117924499511718750e+02;5.690792846679687500e+02;2.512459087371826172e+02;4.757639408111572266e+02;5.142359733581542969e-01
5.800000000000000000e+01;2.395782089233398438e+02;5.709893417358398438e+02;2.089214944839477539e+02;4.800000000000000000e+02;5.141064524650573730e-01
5.900000000000000000e+01;1.249402236938476562e+02;5.229246139526367188e+02;1.877943706512451172e+02;4.800000000000000000e+02;7.516996860504150391e-01
5.900000000000000000e+01;4.182627868652343750e+02;6.400000000000000000e+02;2.236706686019897461e+02;4.790661048889160156e+02;6.865161657333374023e-01
5.900000000000000000e+01;2.813663101196289062e+02;5.859734725952148438e+02;2.080006170272827148e+02;4.800000000000000000e+02;6.003602743148803711e-01
6.000000000000000000e+01;1.213995170593261719e+02;5.234090423583984375e+02;1.902606868743896484e+02;4.800000000000000000e+02;7.465420365333557129e-01
6.000000000000000000e+01;4.368683242797851562e+02;6.400000000000000000e+02;2.258765888214111328e+02;4.718557834625244141e+02;7.463144659996032715e-01
6.100000000000000000e+01;1.309708786010742188e+02;5.271559524536132812e+02;1.863588380813598633e+02;4.800000000000000000e+02;7.564030885696411133e-01
6.100000000000000000e+01;4.358170318603515625e+02;6.400000000000000000e+02;2.324503612518310547e+02;4.800000000000000000e+02;7.433540821075439453e-01
6.200000000000000000e+01;1.301988220214843750e+02;5.174757385253906250e+02;1.929865550994873047e+02;4.776203441619873047e+02;7.575010061264038086e-01
6.200000000000000000e+01;4.365373611450195312e+02;6.400000000000000000e+02;2.305959749221801758e+02;4.750650215148925781e+02;7.128658294677734375e-01
6.300000000000000000e+01;1.171387100219726562e+02;5.256830978393554688e+02;1.914905118942260742e+02;4.794536590576171875e+02;7.508890628814697266e-01
6.300000000000000000e+01;4.320884704589843750e+02;6.400000000000000000e+02;2.322818183898925781e+02;4.756147384643554688e+02;6.889887452125549316e-01
6.400000000000000000e+01;1.353641319274902344e+02;5.226861572265625000e+02;1.911214542388916016e+02;4.800000000000000000e+02;7.648181915283203125e-01
6.400000000000000000e+01;4.361644363403320312e+02;6.400000000000000000e+02;2.299053525924682617e+02;4.764715576171875000e+02;6.820733547210693359e-01
6.500000000000000000e+01;1.161508560180664062e+02;5.216550445556640625e+02;1.889446449279785156e+02;4.800000000000000000e+02;7.417108416557312012e-01
6.500000000000000000e+01;4.310739898681640625e+02;6.400000000000000000e+02;2.393500900268554688e+02;4.773249435424804688e+02;6.713985800743103027e-01
6.600000000000000000e+01;1.186565399169921875e+02;5.329736328125000000e+02;1.867872762680053711e+02;4.796614265441894531e+02;7.620369791984558105e-01
6.600000000000000000e+01;4.265490341186523438e+02;6.400000000000000000e+02;2.370246505737304688e+02;4.772828292846679688e+02;6.288477778434753418e-01
6.600000000000000000e+01;4.092646789550781250e+02;5.714122772216796875e+02;2.486757946014404297e+02;4.722549533843994141e+02;5.700523257255554199e-01
6.600000000000000000e+01;5.009608078002929688e+02;6.120342636108398438e+02;2.333061790466308594e+02;3.618490791320800781e+02;5.543103218078613281e-01
6.700000000000000000e+01;1.142851257324218750e+02;5.287798309326171875e+02;1.902949762344360352e+02;4.793238830566406250e+02;7.575072646141052246e-01
6.700000000000000000e+01;4.243611907958984375e+02;6.400000000000000000e+02;2.345993471145629883e+02;4.793080329895019531e+02;6.953994631767272949e-01
6.700000000000000000e+01;2.429353713989257812e+02;5.708948135375976562e+02;2.067488622665405273e+02;4.800000000000000000e+02;5.919926166534423828e-01
6.800000000000000000e+01;1.239836883544921875e+02;5.277303314208984375e+02;1.915273761749267578e+02;4.798503971099853516e+02;7.557411789894104004e-01
6.800000000000000000e+01;4.435181808471679688e+02;6.400000000000000000e+02;2.284676456451416016e+02;4.758835887908935547e+02;6.989803314208984375e-01
6.900000000000000000e+01;1.152458572387695312e+02;5.293336868286132812e+02;1.950315856933593750e+02;4.785774421691894531e+02;7.447664737701416016e-01
6.900000000000000000e+01;4.761022949218750000e+02;6.370614624023437500e+02;2.345049190521240234e+02;4.777571582794189453e+02;7.040512561798095703e-01
7.000000000000000000e+01;1.154074668884277344e+02;5.313957977294921875e+02;1.902441644668579102e+02;4.796611976623535156e+02;7.432476878166198730e-01
7.000000000000000000e+01;4.952516555786132812e+02;6.368241500854492188e+02;2.338929319381713867e+02;4.785753822326660156e+02;7.208404541015625000e-01
7.100000000000000000e+01;1.347544097900390625e+02;5.333177185058593750e+02;1.896716308593750000e+02;4.784742736816406250e+02;7.344777584075927734e-01
7.100000000000000000e+01;5.043363189697265625e+02;6.376724243164062500e+02;2.347867155075073242e+02;4.779412651062011719e+02;6.785115599632263184e-01
7.200000000000000000e+01;1.105039978027343750e+02;5.317944335937500000e+02;1.881405687332153320e+02;4.769896316528320312e+02;7.468869090080261230e-01
7.200000000000000000e+01;5.120646286010742188e+02;6.376028823852539062e+02;2.406392955780029297e+02;4.767877292633056641e+02;6.011438369750976562e-01
7.300000000000000000e+01;1.050164604187011719e+02;5.326651763916015625e+02;1.826526689529418945e+02;4.797240257263183594e+02;7.374836206436157227e-01
7.300000000000000000e+01;5.168089294433593750e+02;6.385488128662109375e+02;2.436239433288574219e+02;4.785059738159179688e+02;6.274684667587280273e-01
7.400000000000000000e+01;1.064868354797363281e+02;5.419331359863281250e+02;1.879327011108398438e+02;4.778307151794433594e+02;7.316947579383850098e-01
7.400000000000000000e+01;5.146032714843750000e+02;6.387047576904296875e+02;2.448871421813964844e+02;4.780688667297363281e+02;6.116520762443542480e-01
7.500000000000000000e+01;1.280700111389160156e+02;5.382540130615234375e+02;1.869004583358764648e+02;4.788283538818359375e+02;7.479033470153808594e-01
7.500000000000000000e+01;5.236330413818359375e+02;6.399559783935546875e+02;2.488366699218750000e+02;4.793799018859863281e+02;6.670256257057189941e-01
7.600000000000000000e+01;1.141934394836425781e+02;5.433979034423828125e+02;1.832869148254394531e+02;4.796789932250976562e+02;7.320523858070373535e-01
7.600000000000000000e+01;5.242725372314453125e+02;6.400000000000000000e+02;2.503706359863281250e+02;4.775404357910156250e+02;6.775442361831665039e-01
7.700000000000000000e+01;1.113793754577636719e+02;5.524404144287109375e+02;1.876410770416259766e+02;4.800000000000000000e+02;7.230293154716491699e-01
7.700000000000000000e+01;5.245183563232421875e+02;6.400000000000000000e+02;2.548751449584960938e+02;4.767482185363769531e+02;6.756175756454467773e-01
7.800000000000000000e+01;1.243582534790039062e+02;5.565344619750976562e+02;1.901239299774169922e+02;4.795249271392822266e+02;7.286443114280700684e-01
7.800000000000000000e+01;5.221374511718750000e+02;6.400000000000000000e+02;2.600003814697265625e+02;4.781440544128417969e+02;6.534187793731689453e-01
7.900000000000000000e+01;8.874185562133789062e+01;5.562535858154296875e+02;1.867009592056274414e+02;4.800000000000000000e+02;7.171513438224792480e-01
7.900000000000000000e+01;5.147200012207031250e+02;6.400000000000000000e+02;2.604025554656982422e+02;4.769657993316650391e+02;6.232062578201293945e-01
8.000000000000000000e+01;9.982250213623046875e+01;5.724843215942382812e+02;1.899793624877929688e+02;4.788531303405761719e+02;7.045766711235046387e-01
8.000000000000000000e+01;5.072450256347656250e+02;6.371972656250000000e+02;2.513259887695312500e+02;4.791849517822265625e+02;6.149176359176635742e-01
8.100000000000000000e+01;9.587936401367187500e+01;5.806652069091796875e+02;1.863977766036987305e+02;4.787021255493164062e+02;6.961908936500549316e-01
8.100000000000000000e+01;5.035366058349609375e+02;6.368609619140625000e+02;2.541788005828857422e+02;4.800000000000000000e+02;6.366024017333984375e-01
8.200000000000000000e+01;8.316209793090820312e+01;5.706322479248046875e+02;1.918107891082763672e+02;4.786805248260498047e+02;7.014656066894531250e-01
8.200000000000000000e+01;5.061142730712890625e+02;6.372029876708984375e+02;2.567983245849609375e+02;4.795638084411621094e+02;6.158850193023681641e-01
8.300000000000000000e+01;8.919826507568359375e+01;5.491945266723632812e+02;1.922231769561767578e+02;4.772164821624755859e+02;7.063474059104919434e-01
8.300000000000000000e+01;5.127507400512695312e+02;6.400000000000000000e+02;2.592340850830078125e+02;4.777529525756835938e+02;5.901042222976684570e-01
